param_name,sp0_biomass_rel,sp1_biomass_rel,sp2_biomass_rel,sp3_biomass_rel,sp4_biomass_rel,sp5_biomass_rel,sp6_biomass_rel,sp7_biomass_rel,sp8_biomass_rel,sp9_biomass_rel,sp10_biomass_rel,sp11_biomass_rel,sp12_biomass_rel,sp13_biomass_rel,sp14_biomass_rel,sp15_biomass_rel,sp0_mean_length,sp1_mean_length,sp2_mean_length,sp3_mean_length,sp4_mean_length,sp5_mean_length,sp6_mean_length,sp7_mean_length,sp8_mean_length,sp9_mean_length,sp10_mean_length,sp11_mean_length,sp12_mean_length,sp13_mean_length,sp14_mean_length,sp15_mean_length,sp0_LFI,sp1_LFI,sp2_LFI,sp3_LFI,sp5_LFI,sp7_LFI,sp8_LFI,sp9_LFI,sp10_LFI,sp11_LFI,sp12_LFI,sp13_LFI,sp15_LFI,sp0_yield_rel,sp1_yield_rel,sp2_yield_rel,sp3_yield_rel,sp5_yield_rel,sp7_yield_rel,sp8_yield_rel,sp9_yield_rel,sp10_yield_rel,sp11_yield_rel,sp12_yield_rel,sp13_yield_rel,sp14_yield_rel,sp15_yield_rel,sp0_mean_TL,sp1_mean_TL,sp2_mean_TL,sp3_mean_TL,sp4_mean_TL,sp5_mean_TL,sp6_mean_TL,sp7_mean_TL,sp8_mean_TL,sp9_mean_TL,sp10_mean_TL,sp11_mean_TL,sp12_mean_TL,sp13_mean_TL,sp14_mean_TL,sp15_mean_TL
species.catchability.fsh3.sp9,-0.23083628391787184,-0.2384070181885776,-0.20950493447765584,-0.21352470718579666,-0.2953404937523641,-0.19154047652843298,-0.3126661712294306,-0.2336705081557736,-0.23124737232330922,-0.292242404829011,-0.2750004915953096,-0.1708454663194399,-0.3203716460150201,-0.18415730581718512,-0.31236930993061235,-0.19193272508436252,-0.18424101791825784,-0.30616729059997133,-0.1480228006860525,-0.1542849026095555,-0.3518473090730222,-0.11024797475035306,-0.38241274464660285,-0.28582564435192687,-0.30352683702855143,-0.19948552135125616,-0.21812459816540863,-0.1452466586643723,-0.2391098030721989,-0.0908405101432551,-0.39925864750443807,-0.14804482852532108,-0.23350045652265097,-0.17133680713537883,-0.1572321432454767,-0.20897383408676312,-0.1111063072906858,-0.1815247327552942,-0.25609966330665407,-0.25968849549415673,-0.24113527279313396,-0.14888501743512067,-0.13073234397528563,-0.4143629784098311,-0.1580779203160673,-0.22453131869492188,-0.23959123270853933,-0.21463754165835547,-0.21154912048841176,-0.18994838426534316,-0.2713176036157168,-0.2393668131448131,-0.24223950634436897,-0.2636082671593555,-0.18825097172755711,-0.2782202048140912,-0.19735469153361374,-0.24235579283410225,-0.18976462322680798,-0.29670470791768755,-0.23837384572827214,-0.2874909320245977,-0.20067247907737693,-0.3661075088070451,-0.43054603691433246,-0.2332085423283301,-0.22402706107926978,-0.47508253012937907,-0.3180911192125748,-0.29858832867459106,-0.3195718790871992,-0.383621656091292,-0.17535702108404994,-0.31842269755485453,-0.2858197813256329
species.k.sp0,6.325678230655534,-0.1162156135254802,-0.020925845957481835,0.07868888108090696,1.4741261495297322,-0.11987579871925537,0.5350258583730817,-0.12854201511224495,-0.02484809477657858,-0.10838331119577115,-0.11385983602174736,-0.0704390133303058,0.3927693524411902,0.32053771019817007,1.601116210626006,-0.10337992633268904,1.7135810071107382,0.12477142509506853,-0.05784656760954968,0.08916667178727791,1.0626898491917325,-0.06373440104018441,0.44809888195663183,0.6363607873311732,0.8791181795333383,-0.13835466140177136,-5.175152410875977e-4,-0.060258152112620325,0.08863489215349857,0.04056144037042186,3.8339240637750294,-0.0633066760369622,2.529265240851513,-0.12676883812941772,-0.08621545987929963,-0.12448504614376116,-0.11044061314365775,-0.1334874104930038,0.16876585664986887,0.07970597487798052,-0.17508797352840305,-0.22034963878553598,0.27844479649690806,-0.07448098694131178,-0.06944134013911248,6.337964099556543,-0.029881171564789578,-0.0792299440047811,0.0053195311934705275,-0.13745469342808844,-0.11043186642595967,-0.10881832714450379,-0.16730044775911102,-0.1480585134443709,-0.12547955357310175,0.10277421139782848,0.04157201516920221,0.4265576762191464,-0.12564431386309807,1.4241466885615641,-0.09532137548062865,0.6390801626381863,0.07136348423348783,1.1433085400887564,1.0578638802502554,-0.04129180248396989,-0.14261090129500603,-0.1252212255622877,1.226574379419006,0.302422965843648,0.02856182443545364,0.5127831180666331,0.23141904840802283,0.9672835760877371,0.598939234863547
species.k.sp1,-0.22098981339632412,3.3827066165655366,-0.2078444155755817,-0.21632312056996944,-0.2960412726154656,-0.18666478584727755,0.4423354602356199,0.436938802090727,-0.09169156837910435,-0.29043639657548365,-0.261916335225959,-0.19368105658644558,-0.2995360619313299,-0.17496488616546224,-0.29208603091401936,-0.19044549821359216,-0.18295364541881237,0.7899558271338443,-0.1487936739274354,-0.15923881149851138,-0.32805217750119386,-0.11117036044454931,0.07809701098844547,-0.28777710629678543,-0.2942248128575633,-0.1876393779917797,-0.19865393350018368,-0.13765702751753106,-0.24091528538040213,-0.10753468692935636,-0.3705565551559598,-0.1463831049460873,-0.22997267819866052,1.9727859362695928,-0.15827559054638327,-0.2125838774143654,-0.11338503172360402,-0.1376142815441469,-0.20664545254040476,-0.22904974147869508,-0.19648590172458213,-0.18622038847250977,-0.16492078257129095,-0.19629689026019367,-0.15672767732118578,-0.21427362303845204,2.920168188984017,-0.21700954254837002,-0.20451421764150512,-0.18626434738955322,0.3587224658919614,-0.11426384027490985,-0.28659898437256326,-0.24834574842540447,-0.20873606166627365,-0.2777991909585609,-0.2089093541213596,-0.24081566049150488,-0.1881685916767051,-0.2942651845575654,0.7361965262391116,-0.17811477853198568,-0.18825061098764512,-0.2984243214298026,-0.3281466118896675,-0.1050482399876345,-0.14858105464135227,0.015341314810250119,-0.31562246810117317,-0.27320413665222126,-0.30214546159842404,-0.31979165339801213,-0.21697051513720797,-0.28992626193446847,-0.23995701318160687
species.k.sp10,-0.21554920771334235,-0.21127516792538706,-0.07439591116561142,-0.03330199128024714,-0.26757229698617474,-0.18748308105464062,-0.2432679967430556,-0.22844423781188705,-0.22367186491963387,0.04851099167152782,2.258486221850791,-0.1632930130998876,-0.12090972324744664,-0.19239048622816202,-0.27084113423333345,-0.1887074206665852,-0.1615573025026628,-0.2814792201781377,-0.030879563859080313,0.06339299235023715,-0.31700840447419437,-0.07380703438615181,-0.33679143700075437,-0.24159616142118845,-0.27899679633694124,-0.02032800981774219,0.45109131955168735,-0.14223313941299803,-0.15576092937764513,-0.1567493956623342,-0.3111761451876544,-0.14641983947136436,-0.20427438105674298,-0.15961686064245975,-0.03713271387794525,-0.08951138175039669,-0.11704103275405457,-0.17382253094051847,-0.2697272658878997,-0.17741434750299287,0.7370289583943199,-0.0952718513994667,-0.12054313019660873,-0.5607741665697572,-0.15765107488657398,-0.21087540615976738,-0.21928587537982225,-0.11060141387994962,-0.06086623710824625,-0.18833282231373272,-0.26426625406099274,-0.24136049525148634,-0.02511805227312127,2.486797194777661,-0.1729924636457588,-0.1742320960447083,-0.2164970444393703,-0.23463988017467105,-0.18727108269322215,-0.2590238471720863,-0.2157504027441672,-0.23040955583303463,-0.12521937656056073,-0.3428225151764463,-0.3249070794825048,-0.21458446610002319,-0.20512346750398996,-0.4293055824775435,-0.25654980738268063,0.056933039253533865,-0.27973597071538303,-0.15682169136915639,-0.24805689289037167,-0.29436953939112487,-0.2633236686287352
species.k.sp11,-0.22395479501305954,-0.2288785607807155,-0.17590709217341222,-0.16268982939610566,-0.2727427152854154,-0.19236515279534516,-0.2894796940445097,-0.23444210233514323,-0.20516067867490745,-0.1935910739164083,-0.08107543594337087,4.708128276437583,-0.02404107515972637,-0.19144613559205093,-0.3043905510805656,-0.19169635779738278,-0.18481364438793652,-0.2881565279321671,-0.1268328424461487,-0.10989353582051802,-0.35032447323085353,-0.11514897486204571,-0.3421724388251174,-0.24383163683367168,-0.23659937239419362,-0.18662802055388023,-0.16021382719876615,1.4184252350685076,-0.2386797895650559,-0.02946148835941591,-0.3614762927382798,-0.14708924745411275,-0.23550018483293494,-0.16143854550118167,-0.12921058295548632,-0.14295732587268206,-0.1152481044813594,-0.16442386003420517,-0.23452079101307324,-0.21573641948389902,-0.19658368133295342,0.24905610015569724,-0.20052422120890434,-0.15406749251731264,-0.15771707754520475,-0.2179888435686872,-0.23553646473523387,-0.1913112283784395,-0.1653790937358167,-0.19246693258535036,-0.27053601395328514,-0.228338429706303,-0.18869447411777726,-0.06156032693038073,5.415011538399261,0.02632093947738416,-0.21301411944625182,-0.23594129708724312,-0.18981108820374346,-0.2951558541230884,-0.2296848456580411,-0.2885208912560799,-0.17793155929000093,-0.23414960069981103,-0.34061100509690345,-0.23394219364272187,-0.2197391945353791,-0.45254209469986817,-0.2979116539233707,-0.1916847190558034,0.7473453163567952,-0.30217859314900825,0.029156153778564863,-0.3253181997340429,-0.2763808154766158
species.k.sp12,-0.22305694104004822,-0.2291857972121754,-0.18222146226657854,-0.20620587686578026,-0.28673101283144,-0.1657661722629631,-0.2968268786172039,-0.24259183293334338,-0.2193224499470777,-0.28540950405153076,-0.27542282219495434,-0.12512602241795698,1.5449491780957088,-0.15133482722382904,-0.2954485449438115,-0.1912386175601922,-0.18153385230812838,-0.3267354904562578,-0.14251912357199997,-0.15631609046682587,-0.3268839711546508,-0.11290270624771094,-0.3272168478896148,-0.26848655215234746,-0.2723890189064132,-0.20012693306727533,-0.20456228925877978,-0.13185134956431166,0.9145969846298246,-0.08694559716363223,-0.3792403321199222,-0.14727614113349083,-0.22470885689512082,-0.15503138597639143,-0.14163528398108163,-0.17921392857735027,-0.11191315939139589,-0.16849287409108982,-0.27481102547557124,-0.19589868124058357,-0.20611095481219124,-0.2019818443139697,1.2368754576263428,-0.32769874397020704,-0.15753881826109933,-0.21621649383486313,-0.22307407945520155,-0.19381137535129972,-0.20663690574621277,-0.1687404998837,-0.28238295257476437,-0.22617086182723992,-0.285637086391552,-0.2562130800141027,-0.1431008743924384,1.0179511191119237,-0.1764500182034668,-0.23726186812175146,-0.18934130107247799,-0.271775480541192,-0.2304480681722545,-0.2800905092151762,-0.19646909152905526,-0.36316802302968415,-0.29669261251513174,-0.2213145135337032,-0.2158929516537486,-0.42693907113505214,-0.2725523881459266,-0.20590462565720036,-0.1416626812837071,0.18021208734466265,-0.17137692885272546,-0.3330216375829524,-0.2739160755307191
species.k.sp13,-0.18548179421321528,-0.1122159335441365,-0.0144736978454873,0.00670468102903537,1.8876319229303107,-0.0942187200900694,-0.1265931277032482,-0.14526616723507443,-0.13942729304838994,1.809144780875004,0.6741497746851253,-0.06922367201170836,3.045689052599717,7.152331126479619,0.6039058679070366,-0.17061402230745817,-0.1523873714696119,-0.06963719375292443,0.01826721361103479,-0.035874515682942525,2.281293257659556,-0.051250566502394394,0.5249148023625564,-0.17084362461601085,-0.14676162664445563,0.32379957887494515,0.7416853303259076,-0.0903309730006754,0.604283998358157,4.970571269779475,0.3710204661354207,-0.14103680835229948,-0.16775445920102236,-0.0754307509481994,-0.08342263106385106,-0.08029788949973034,-0.11311506239060717,-0.13428962110552747,-0.1502021131997736,0.2228333420453447,0.6649620130480389,-0.010761839481688674,0.19396326490521157,5.47569255950638,-0.1495125194984308,-0.1843993156709224,-0.1474255548566114,-0.08579537639466937,7.172217706056355e-4,-0.11633258480997406,-0.21537431793913275,-0.175725585326942,1.3852358877332567,0.5338588547261902,-0.08572779749448094,1.5162701512382217,7.695950497912472,0.12522802466012625,-0.17039001074022667,0.4187796740969134,-0.11549356236549159,0.41253312585168417,0.21813296015294095,1.7739652448790046,0.743006486244176,-0.12352792541538012,-0.10807592473756758,1.25072512282526,1.5526463960487469,1.2804639017352692,1.8413056469878546,2.677452909812535,5.166277805350872,0.4746625191255489,0.29859344724533765
species.k.sp14,-0.2093023978037947,-0.06616832715724873,-0.2135648163408646,-0.2321660521468276,-0.2642976876888149,-0.19050865671332404,0.3953928338453179,-0.1547917763977635,-0.16080036727198344,-0.293951430465904,-0.272649841316139,-0.18280946577684526,-0.3186563413203108,-0.16447947221976184,3.7391915602197887,-0.1748151387370059,-0.1892468112364304,-0.29132229487234557,-0.14522848586978362,-0.1633584079004873,-0.3368928340814601,-0.10804642532602285,-0.019563104255940107,-0.257013202351571,-0.28046223530581327,-0.19052318262619422,-0.19444906622994892,-0.13470350437647213,-0.23207426273910306,-0.18862409873076896,2.6500337947228125,-0.1394951214246659,-0.23651832330180633,-0.10536780630954044,-0.1593695932670454,-0.19058366053415246,-0.1117853936212569,-0.15328401327682536,-0.21434762819560152,-0.2135482708103471,-0.23156009343913156,-0.18327731065742542,-0.20529111579185091,-0.3101636397989888,-0.14071381350900744,-0.20313701076575486,-0.09061945387898432,-0.21930982642335478,-0.2222193086423249,-0.18906678865182455,-0.16098702903908835,-0.1651158693988315,-0.292791653869979,-0.25825100059639106,-0.1912531026828025,-0.2874866392794936,-0.19335905516203444,3.425088263271014,-0.17258222067081014,0.18794501182180556,-0.15904867508372342,-0.02681697535475729,-0.17567681648044428,0.42231764394605464,-0.21910518955870872,-0.009793410439354673,-0.098568116123767,1.0542248915424919,-0.28881412384018396,-0.2769733549418124,-0.25429640684644017,-0.375358836389637,-0.2669368303628654,3.6849322422994075,0.1498803202059269
species.k.sp15,-0.23454433458814494,-0.2280293655979827,-0.2144158366402691,-0.2092936441543062,-0.15448586695368074,-0.19198887740470916,-0.2811029425382091,-0.22791290171215678,-0.22614828914318677,-0.2903384402953213,-0.2790949232371678,-0.19005651668191795,-0.24881494208506566,-0.18376960570551648,-0.2976507038611672,4.14700974082908,-0.1902651313951376,-0.2947002007840998,-0.12332031164271176,-0.13737780218539677,-0.12744467901233225,-0.0978025723201412,-0.32366501551948085,-0.14853623027387197,-0.24935458936444424,-0.18324564826874207,-0.17495734919794953,-0.1421069050247194,-0.23429408589616052,-0.09217402043987885,-0.24273368714622343,3.1245718437164656,-0.24447714712033974,-0.15574050681659324,-0.15203020547524757,-0.2044493861985665,-0.10912095052560554,-0.15321471415354243,-0.23043004250697177,-0.25244276534107923,-0.2216661484431129,-0.12125680482488138,-0.05716720125996808,-0.6042562432445251,3.3147188708538824,-0.22857039384301073,-0.22116034653272257,-0.22355658842413412,-0.20893412986343865,-0.19170120003431276,-0.2711755214204391,-0.24044182670981468,-0.2888645370079459,-0.2598940867801008,-0.2057117301101161,-0.27049466185017507,-0.21554485229496234,-0.24226535265010757,4.179407721217945,-0.2641166533225465,-0.20905006731213277,-0.2795608178778888,-0.19734893674515944,-0.3466765589870305,-0.3953776049999717,-0.22296019485851892,-0.19840217855599107,-0.4341200936327096,-0.3021109401762951,-0.28767167044885633,-0.2738589084253511,-0.33450583983674115,-0.15384202559547452,-0.30841479657950094,0.9253394491879435
species.k.sp2,-0.057552806937470793,0.04912541308877549,2.5697925265921895,0.12631948683700708,-0.021118103590013246,-0.16222197551517542,-0.1792028333699433,-0.17978289751174514,0.02370291014084244,0.19481139709834203,0.023248441812247375,-0.13617462744244357,-0.2906120822679613,-0.1308037628397695,0.028695285087055454,-0.1542306786708895,-0.10969658516180367,1.0369475344459969,0.9112295125310808,-0.022662052934621695,0.4416559846950452,-0.07167618358840822,0.25820339241155343,-0.20405624617766255,-0.15381187033335175,-0.09087550603187952,-0.059734344715621834,-0.11860648916622824,-0.1273896034348256,-0.0957374141889412,0.03992154487358228,-0.12834082542229377,-0.1339170290111054,-0.14974085235535514,2.9431729065587793,-0.026949290400996626,-0.10864017463313143,-0.1214605010975061,-0.08460729147572685,-0.16073252232386953,-0.11292987877609045,-0.15176138933704098,-0.0920059390274422,-0.36643855749839893,-0.1346904299326268,-0.05752392374951098,-0.1647148911873205,2.8025768034204286,0.1059713480850787,-0.16974989574903557,-0.2306244282755424,-0.045603507926377886,0.12833757352211211,0.04352085270141084,-0.16859318469656892,-0.252204249923674,-0.16606352130123733,-0.06794112096865292,-0.15242584154119782,0.07626901066833423,-0.16250788684059278,0.9876410149429483,-0.13335596359199067,0.1642550509149622,0.5054366281388556,0.23420610577337705,0.11717139774891808,0.3476627002063466,-0.030533201041146846,-0.18623374535256823,-0.2518599179528048,-0.21549449382659316,-0.08596188576503089,0.20291409105550737,-0.2124799673889142
species.k.sp3,-0.07815630778788794,-0.028012586376273955,0.06118977245906636,2.758034071999548,0.20262447037322406,-0.0979739742069212,0.8030360705691933,-0.11421706628674792,0.08737712840057509,0.5696010444521796,-0.024892742288598994,-0.08710005277330923,0.11669767305844019,-0.08968989854418552,0.11409437721181755,-0.12042333575873063,-0.02621647108722245,-0.0011863910674318361,0.0292494811561517,1.4727028756608136,-0.12154272664600872,-0.05891326990519624,0.8094065956668031,1.6181453327767774,1.0895065242524706,0.9663418069602578,0.11740402213398883,-0.10745995807868869,0.1944124767144629,-0.08040864088542975,0.5705196094951118,-0.1208901286344244,-0.018212394722323243,0.029153836276226745,-0.06174176695060638,8.024856082809702,-0.10669228554037785,-0.010254581939779286,0.1706137449143776,0.5630165790240234,-0.09219051808957787,-0.16163895805500647,0.054311497591662934,-0.23749519843971847,-0.12373272280500919,-0.07879397010901434,0.10017591144585278,0.03354555486709293,2.5403926409347335,-0.1216058774090481,0.10477332311334811,-0.013948721879934697,0.31532766543315627,-0.02471084559516072,-0.12264926049772418,0.34302428768379645,-0.1519308967002706,-0.06616106751844021,-0.12187017126091843,0.07637037757608306,0.2829657076618102,-0.026434040206673767,2.377048984043238,-0.17218070284500925,0.8416050297908355,-0.02762363657141597,0.170409580718829,0.5989775374312638,-0.15232000227988637,0.22535964864768024,-0.20370871540543645,0.8458882374411245,-0.09214177202722039,0.2056284102669083,0.016378577700127066
species.k.sp4,-0.2088021783585356,0.18537948505888427,0.03362201711515049,-0.19688905831297865,3.401694611978335,-0.1372657705905974,0.1820233453806652,-0.05826357840385844,-0.013894770011976641,-0.1894858322378592,-0.13328527825773256,0.018665392875352838,0.3835628953592558,-0.08332316017711182,0.7806201244198532,-0.1761171842853173,-0.1678918949502339,1.2237781201326046,-0.0797433441285468,-0.137660953913254,3.2593371242634754,-0.08290071791744513,0.33323616881863655,-0.28490878136780207,-0.16520401345104932,-0.15559948356283218,-0.0265913945846273,-0.10606646556899217,0.3294252335725576,-0.13197754261623265,0.8605739585129112,-0.14133207899926228,-0.2100741759500647,-0.13263196045666595,-0.12572152831018313,-0.2016373356174511,-0.10985701165910464,-0.12342308955446131,-0.16531092063279382,0.13500652817249983,0.12196008387223901,0.1954513731290972,0.027991449611016347,-0.17656154920791792,-0.1480378926779966,-0.2013623503518026,-0.0625980266049538,-0.027443915281293543,-0.1937200109136193,-0.1472893478867131,-0.14609374201691563,-0.061371277628976845,-0.12153649605558828,-0.15076872607195946,-0.023433672171389038,-0.24670459055940114,0.039942047479276446,0.24180227781686794,-0.17509761237687324,0.6895057897951606,-0.037480925274546335,1.3299384916715744,0.3191867896186515,2.9221734951109655,1.1279619274402044,-0.11904157593405153,-0.1787666533551973,1.5178912150194472,2.3208457252455332,2.0621615095149073,0.5656050787606997,-0.21079094727870182,1.571708485949012,0.6680079798633434,0.7216887075320244
